this game provides you everything you look for in a formula car game... different tracks...different modes... just amazing...hats off!,1

very very nice game i had never played in my life.its graphics are very good. iam giving 5 stats .no negitive about this game .it is very intresing game nice game for ever!,1

it's a nice game and the best part i like to play is the road which is designed beautifully whereas it contains music. one thing i don't like is that there is no hindi song other than that i love the game and the person who made this game is very very very intelligent.,1

its very good game and its graphics are awesome,1

this game graphics are very much good,1

i like this game so much it is amazing you should donelowed it,0

"can you please add a ""distance covered"" feature? i don't really want to play for the points. i earn (i like them though) i want to know how far i've gone before i crash. and thank you for this game. when i feel down i just play it and feel in control. i feel i can crash multiple times and still be able to continue.... sometime i'm scared of doing in real life  at the moment. so  thank you for giving me some control.",1

its a very interesting game. i played it and found quite impressive. its graphics are awesome. it has many beautiful superfast cars . i can easily choose my desired car for racing. its a real time killer  beat boredom and enjoy the excellence.,1

this is the best game and very good grafik. thank you,1

this is a very powerful energetic game i like it i very very like it,0

i love to play this game. it has very high speed cars . its graphics are trademarks. i have contacted most of the levels. i am really excited about completing final level. its very easy to control cars.,1

i love this game u guys should download it very interesting,1

